	Estimate	Std..Error	z.value	Pr...z..
chr6_108495985	15.1079424838626	19.6546992830211	0.768668208366521	0.442090302483452
chr21_38070148	11.9006721514876	15.51142399886	0.767219834385434	0.442950822102809
chr16_49311934	3.84164538927365	5.05824266162071	0.759482224611729	0.447564143316324
chr5_140811520	2.09116939474668	2.75534744016826	0.758949439283408	0.447882802736636
chr5_1886309	2.52267198693792	3.3241028670418	0.758903104939982	0.447910521444208
chr2_177024294	14.1569850037717	18.6667962459789	0.758404646261744	0.448208777237552
chr15_76635514	21.2899272955538	28.1364576926378	0.756666938252308	0.449249427077806
chr11_43602879	31.4657080354859	41.6274961674392	0.755887596720222	0.449716591070161
chr2_177027043	8.14492223291964	10.858240894234	0.750114342853158	0.453185841880299
chr3_157813670	3.27203618047199	4.37385640564803	0.748089529470321	0.454406157166532
chr5_172175765	2.33297828821311	3.12177851850858	0.74732344859868	0.454868341536386
chr2_176956396	3.80924063130051	5.10338139863239	0.746415040098966	0.455416736610334
chr3_147141286	4.7136973624274	6.34131074323516	0.743331710633471	0.45728087751637
chr17_59532519	16.9130704186029	22.7542341606119	0.74329332726477	0.457304110573852
chr8_114445779	10.7262108511811	14.446411581153	0.742482712120335	0.457794922360242
chr6_27228101	3.79650999056097	5.1133509171535	0.742470065534719	0.45780258196451
chr16_2892766	6.29638031989659	8.48121875857916	0.742390981664929	0.457850481990083
chr5_72678420	5.62886214571992	7.60103187068093	0.740539211186818	0.458972877820656
chr18_56932314	4.03983697232808	5.47278902612011	0.738167861587037	0.460412449982633
chr2_177003735	10.5924157250195	14.4233895522015	0.734391571875891	0.462710121977833
chr2_66809959	9.25595568031562	12.6075978178955	0.734156959478633	0.462853081864307
chr7_156812806	5.0108472752727	6.8682926732222	0.729562281876655	0.465657784657385
chr5_87974464	10.6763908924158	14.6597386083795	0.728279758433976	0.466442350536199
chr6_27647713	14.0014670192517	19.2316451571733	0.728043123966919	0.466587188513748
chr15_60295312	3.08916352168693	4.24781520648187	0.727235854557205	0.467081485476131
chr4_37246688	42.9846602027249	59.1743452291756	0.726407027171152	0.467589284549453
chr14_60977054	5.77467649771426	7.96830425045025	0.72470582400113	0.468632521440268
chr1_40598772	2.28524817775545	3.16738943330604	0.721492644297348	0.47060646470568
chr20_21681966	8.04006827993492	11.1509967495412	0.721017901853998	0.470898500532938
chr14_38071285	4.8526633334598	6.73175899639143	0.720861120557209	0.470994965854101
chr19_11785125	4.42757196097486	6.16570510924694	0.718096613854378	0.472697717886916
chr11_31826574	16.9521250565229	23.6447470790289	0.716950999723664	0.473404331884904
chr7_96654786	4.45261361731239	6.21127758433364	0.716859544088477	0.473460766688663
chr6_50813859	6.78575198677234	9.46838574946618	0.716674644054813	0.473574874810211
chr10_102976904	15.7015928776294	21.9346391431745	0.715835477171063	0.474092943361424
chr2_176988580	18.9441637838815	26.5880702888168	0.712506157013193	0.476151400148201
chr1_197888123	11.1179688888729	15.635983004758	0.711050202951088	0.477053126588262
chr3_147106561	7.47640456650612	10.5222115284418	0.710535475008959	0.477372140242554
chr5_140625068	3.21246705970605	4.52885293205769	0.709333490819819	0.478117550012316
chr10_124903314	4.06975820758468	5.73842094461154	0.709212211315073	0.478192796746019
chr7_54956274	11.3017287360087	15.9391669102978	0.709053917285159	0.478291018532383
chr2_176948732	4.48403714083888	6.32754373151676	0.708653678441512	0.478539416773377
chr4_13531163	15.5334276416542	21.9215965368883	0.708590162012856	0.478578843137228
chr2_182544413	3.66869955519072	5.1888870100257	0.707030148874364	0.479547742268713
chr17_59534683	23.5832871324453	33.3999621146247	0.706087242000762	0.480133885133281
chr7_96632294	2.92090607261796	4.14200791567697	0.705190847550701	0.48069147626243
chr7_27281344	8.96396200159768	12.7381467531718	0.703710058872231	0.481613354818078
chr7_27205504	23.8490888226733	33.9410834215025	0.70266138904583	0.482266795233345
chr12_54423428	23.936124174818	34.1163591262409	0.701602538718951	0.482927067963741
chr14_36985063	4.41427323822675	6.2922452679786	0.701541826522737	0.482964941457244
chr1_165321741	11.6297590312223	16.6025995198952	0.700478200253285	0.483628714615271
chr3_147142198	7.32370392921875	10.4564315178448	0.700401845191665	0.483676384262025
chr7_99775558	1.8331034280039	2.61893192370979	0.699943137661729	0.483962816130441
chr17_46655588	25.8672662881386	36.9712075508156	0.699659762332213	0.484139810847073
chr7_20816184	3.40248208423216	4.87539465716282	0.697888545132097	0.485246898593249
chr2_176980998	13.2225669725601	18.9469199390929	0.697874219929447	0.485255858052238
chr5_43037285	1.501474280659	2.1541953479048	0.697000057176504	0.4858027580271
chr17_46692553	5.82800275421162	8.38953725413393	0.694675114690012	0.48725892680206
chr5_140787504	10.168221516388	14.679444517092	0.692684352227948	0.48850766111351
chr2_45169681	28.2642470512972	40.8071710033172	0.692629416751276	0.488542144622608
chr10_28030628	7.41018194355863	10.7401124334096	0.689953851926872	0.490223208640861
chr3_147116420	3.01390347950921	4.37510467159019	0.688875742580524	0.490901465742076
chr6_108488751	10.7394349128935	15.593213989004	0.688724910750709	0.490996396827161
chr3_138655827	3.2632532376919	4.75248784479986	0.686641048700951	0.492308954346064
chr13_79171053	37.3558026549025	54.4602742562382	0.685927552974517	0.492758794367962
chr7_24323128	6.97261610627578	10.1665850244646	0.685836599949448	0.492816153651235
chr15_89914608	16.6609264873475	24.3337158159349	0.684684846875589	0.493542813119627
chr1_110611807	18.1835380846719	26.625666099862	0.682932701719943	0.494649368799352
chr5_87980298	5.3454907555197	7.83609054213657	0.682162964653827	0.495135910126464
chr2_119609691	8.55481309710778	12.5572921038168	0.681262570495399	0.495705362472076
chr17_40715236	2.33753797214067	3.43355453485037	0.680792440724271	0.496002833898903
chr12_22094963	19.814670564024	29.2858639994827	0.67659504819028	0.498662921777413
chr13_84456258	32.8751039300863	48.5959782520962	0.676498449306723	0.498724230251887
chr8_67344936	29.3116715069637	43.3892883385663	0.675550870487779	0.499325843068346
chr2_176946790	14.843126311155	22.0462957618429	0.673270760380759	0.500775051197782
chr5_134870514	8.25165624088698	12.2583201403776	0.673147392660021	0.500853525633457
chr6_10388322	1.786787769848	2.6549932156611	0.672991463521718	0.500952721771418
chr10_63212206	21.10594427513	31.4702368676545	0.67066366115671	0.502434817350694
chr2_119616769	17.481878127978	26.1255862766528	0.669147782670074	0.503401211879269
chr5_95768915	7.96257067173199	11.9061962236156	0.668775360508374	0.503638786533131
chr10_8094534	11.368139523258	17.0330545306541	0.667416375776818	0.504506208658936
chr5_1113320	1.85778720277906	2.7851340395179	0.667036909685193	0.504748557502459
chr7_27225485	27.6117078372626	41.7343449980708	0.661606354156006	0.508223534229203
chr1_119532056	10.005695863082	15.1362635827109	0.661041333510525	0.508585806586735
chr12_115135027	3.23725137927795	4.90588891422018	0.659870501734043	0.509336935506277
chr17_70113514	12.8529114718796	19.5061525900754	0.658915765809145	0.509949861228254
chr1_46958628	5.43049220117395	8.28436271664456	0.655511158421789	0.512138704534891
chr5_54516879	9.71250980909772	14.8275282333324	0.65503229238599	0.512446963124814
chr12_114846968	21.46504978465	32.8264053813743	0.653895835845287	0.513178916937064
chr7_96654788	4.62653659220287	7.10442461079405	0.651219042450472	0.514905099663273
chr10_101287742	10.5188941754872	16.2220828005222	0.648430556349312	0.516706512304366
chr1_63792695	18.3024345017604	28.2258205287605	0.648428784669386	0.516707657878955
chr11_16633647	12.815392903333	19.7707943479835	0.648198179484889	0.516856779250841
chr19_31843396	5.46031319066606	8.44195031125697	0.646807075301661	0.517756812639806
chr2_45160093	8.56946690126282	13.2493905833369	0.646781966865722	0.517773065045718
chr17_32483711	2.38953633021501	3.70351869346194	0.645207039033829	0.518793025226843
chr11_31830524	8.34616180054761	12.9371848830804	0.645129668933071	0.518843158652056
chr7_155252701	9.81511984373723	15.3690988115506	0.638626894399345	0.52306568109298
chr19_52452317	2.72289636225103	4.28460867269953	0.635506430167277	0.525098174306157
chr7_27214043	13.6442968818296	21.4755354046408	0.635341407082272	0.525205773401676
chr12_63025730	59.5430200406997	93.8112202464114	0.634711070640588	0.525616872042093
chr1_63784454	3.56000199436276	5.6270695347941	0.632656478181057	0.526957996608769
chr6_10883834	2.80117435951057	4.43690668059902	0.631334973025032	0.52782152427848
chr8_99959723	10.0175566525182	15.8771948222024	0.630939959148818	0.528079783105315
chr1_47900256	4.1464093153011	6.57463776327495	0.630667340862852	0.528258057627183
chr5_63257753	18.8511941929729	29.9272103839732	0.629901482667701	0.528759042767975
chr14_61121712	2.17877503853061	3.48030030483422	0.626030758180333	0.531294766876439
chr1_119532195	11.6826204668091	18.6710316448615	0.62570835340126	0.531506253156826
chr7_27184521	1.22321563136652	1.96671886109037	0.621957543381851	0.533969785759917
chr6_27228267	5.29341457350649	8.5125093150545	0.621839504380337	0.534047407291004
chr2_223165891	19.9583896676334	32.2003087746763	0.619819822452434	0.53537641668077
chr16_86547386	5.16285800800194	8.35410837506055	0.618002278186214	0.5365738368745
chr5_42953543	1.26772908452398	2.05593937195986	0.616617932325259	0.537486763690261
chr2_176977458	6.64121294224659	10.776625932448	0.616260876444657	0.537722355849735
chr4_85424195	3.88898162151873	6.32695926165128	0.614668351840113	0.53877376445578
chr17_32484008	16.4518881051373	26.8504479494933	0.612723040452952	0.540059485141193
chr4_16085603	22.4313347088012	36.6452248399054	0.612121628583221	0.540457288610342
chr10_102590401	6.4794303106146	10.6085810837986	0.610772567927105	0.541350156510565
chr12_54409657	1.66712478756139	2.7419930636461	0.607997448886529	0.543189165888671
chr6_78172950	13.6315974424366	22.53068893705	0.605023551677573	0.54516334802647
chr12_54381013	1.87448984667679	3.10567604777275	0.603569019383426	0.546130215340155
chr13_112759719	5.72533945604887	9.61082642525283	0.595717704463511	0.551363828776795
chr12_54409257	7.29817617212711	12.2635602930316	0.595110718073777	0.551769464678974
chr5_87973597	3.05308046248275	5.13995580044899	0.593989633571568	0.552519046484992
chr14_26674046	7.16760152037307	12.1445662186717	0.59018999866403	0.555063276526899
chr5_43038611	1.1885645746214	2.01460466874214	0.589974099168303	0.555208014240932
chr1_165323768	22.4277597926376	38.0753783616356	0.589035769510187	0.555837278896804
chr1_91301962	3.29255577281704	5.63755624003636	0.584039543487694	0.559193707811484
chr12_54338824	25.1324663896536	43.1223865213628	0.582817149445172	0.56001639894216
chr12_62584454	9.6148660513451	16.5281723349255	0.581725907529897	0.560751317910928
chr4_111536970	10.2294222455058	17.6638782176337	0.579115306359724	0.562511372714188
chr6_50810715	7.27132228744512	12.5687422193711	0.57852425967003	0.562910223542271
chr7_155252796	4.93225451298044	8.56746707510764	0.575695765124195	0.564820838293081
chr2_71115680	5.84278506463437	10.158791145124	0.575145702000063	0.565192761415
chr13_37004721	3.53377052401602	6.14541135791139	0.575025871859134	0.565273799729678
chr19_44324856	4.43849450279365	7.72967192300885	0.574215121547607	0.565822237819103
chr1_75593476	1.78287575816867	3.10744316451241	0.573743641888434	0.566141291202959
chr11_134147525	2.38323144372114	4.17526684933669	0.570797395644245	0.568136988539292
chr4_13532951	35.3608137203179	61.9536175544315	0.570762694999213	0.568160513734724
chr2_223176899	12.3372022114209	21.6207710951839	0.570618048593514	0.568258581338902
chr20_55202842	3.56980175414104	6.25651900211912	0.570573149850888	0.568289023507399
chr2_172958358	2.56859194016523	4.51139165971665	0.569356893373021	0.56911396420528
chr10_124908907	4.75935358662055	8.3755489863453	0.568243776542857	0.569869450028201
chr1_212688417	4.13173799951323	7.28232596863111	0.567365154664985	0.570466118897692
chr9_96723088	24.9306986743012	43.9680044975294	0.567019107626366	0.570701199842949
chr21_38081193	11.0618396194472	19.5177755498361	0.566757189680874	0.570879159846953
chr10_118893602	5.54792650424896	9.79990224855996	0.566120596260458	0.571311803019092
chr6_50819236	4.69273234006442	8.29722753655943	0.565578359685473	0.571680442155192
chr10_131768098	13.7433663706562	24.3451139851911	0.564522572332838	0.572398542757989
chr10_101287839	8.23585129568983	14.6054790985337	0.563887787598605	0.572830501825909
chr13_100641900	9.68006687844162	17.1999871105399	0.562795007707291	0.573574480176553
chr2_119610113	12.4611157823551	22.1971440192311	0.561383742501247	0.574535964487923
chr7_27289128	2.65687028392203	4.73424952461013	0.561201996242652	0.574659842255559
chr2_172958009	5.00327320726486	8.9825439902409	0.556999577480576	0.577527717870558
chr10_102998662	10.8083256923305	19.4445765164194	0.555852974386133	0.578311367899108
chr11_31837144	5.99679670472856	10.81694716427	0.554389016943418	0.579312640980382
chr6_100903817	4.14124215088758	7.52592996803689	0.550263179231764	0.582138875241926
chr2_223160297	13.7956890791984	25.0775543830969	0.55012099140326	0.582236389821498
chr10_28035631	7.41684417689402	13.4956314169607	0.549573706316021	0.582611797446278
chr1_217312060	6.68275762107873	12.1727345749985	0.54899394872245	0.583009602611199
chr2_162277174	3.87763950435942	7.15522833184524	0.541930924426478	0.587866092261041
chr17_46720386	2.19797339518876	4.05605878635697	0.541898801511926	0.587888222443799
chr20_21378495	1.87944174354558	3.4916418177108	0.538268769153928	0.590391509205673
chr5_170739179	20.0360506456575	37.5132243766337	0.534106331263212	0.59326796964031
chr3_142683176	3.68635607133257	6.91585448267007	0.533029733429171	0.594012998074621
chr9_79631748	9.61670780112947	18.0457831392119	0.532906093736281	0.594098586741816
chr7_27183274	0.941742642565275	1.77157593159125	0.531584690089683	0.59501367071574
chr13_95358092	4.19493131006025	7.92901416500204	0.529060892409084	0.59676320933732
chr4_13539255	5.5028130264482	10.4224957996845	0.527974597659684	0.597516967050052
chr12_103353320	3.75134586781857	7.11412543357733	0.527309491917717	0.597978683800518
chr10_102985949	7.80704329717996	14.8482354723249	0.525789297437478	0.599034611503064
chr4_111536341	2.52777111364167	4.82422896123873	0.523974117719448	0.600296541919957
chr1_67217853	3.33282101880505	6.36738705229254	0.523420516364729	0.600681650010507
chr12_115109452	2.25183498973266	4.30527339554849	0.523041113268436	0.600945643018706
chr11_31821313	13.3602115664945	25.622278280284	0.521429492738551	0.602067610614437
chr20_55202447	22.5970310457793	43.3679026973758	0.521054273790064	0.602328963569201
chr5_42994776	6.40731158887215	12.3099463401343	0.520498742385438	0.602716004206616
chr5_1877906	4.60136394827692	8.8609457272556	0.519285874206798	0.603561402463055
chr4_111531926	6.48744509513584	12.5738257460935	0.515948385649561	0.605890458744637
chr15_76630660	4.86585743626046	9.46184059000119	0.514261193683865	0.607069389250233
chr1_119536064	12.03604538147	23.5155518668516	0.511833421967717	0.6087675971931
chr18_19746042	7.38444368376411	14.4704502140418	0.510311951220317	0.609832931224632
chr7_27205217	6.52350736897142	12.8436962300236	0.507915108870451	0.611512878417852
chr4_155663836	14.7686918380448	29.095146645848	0.507599841919077	0.611734001518285
chr5_140616495	1.67341388757116	3.29808473257834	0.507389598284497	0.611881482646522
chr8_65287050	7.31080366059251	14.4279248529433	0.506712069483859	0.612356860715003
chr14_95239381	13.551726305518	26.8034933862109	0.505595524816543	0.613140623851248
chr13_25506340	1.29044422840783	2.55374949920815	0.505313551234356	0.613338626396664
chr7_27205514	8.44029162156021	16.7033004452433	0.505306819405491	0.613343353848391
chr6_100895211	1.95499202815735	3.87460922030771	0.504564955327829	0.613864429141449
chr7_27252541	2.50655572783891	4.99713889548568	0.501598170525796	0.615950206567868
chr7_24323261	8.33833699761187	16.6247711634584	0.501561008908184	0.615976352511229
chr4_54960034	1.96726862664999	3.96530671103209	0.496120166739372	0.619809631670127
chr7_27281569	2.09245514341809	4.22269554117478	0.495525931958608	0.620228921703079
chr10_119311459	2.10997340528355	4.28033787738156	0.492945525733659	0.62205107840015
chr2_176964101	4.80809565919632	9.77479948576281	0.491886883838325	0.622799310996576
chr20_21085004	6.08134231893535	12.3867340678709	0.490956073296941	0.623457516265559
chr7_27143252	1.03296531385238	2.10519594619565	0.490674189126705	0.623656904757224
chr10_124909028	6.06876542332514	12.3785947005071	0.490262874757225	0.623947894134691
chr19_52452368	1.58407889301458	3.24137108902415	0.488706429935946	0.62504955092307
chr5_140480941	1.08729466213147	2.22950617894101	0.487684076591312	0.625773632282466
chr2_63282043	2.38904719876231	4.90647506460673	0.486917220062098	0.626316995169589
chr11_31846844	5.71404857643875	11.7559663284965	0.486055200973811	0.626928028569375
chr6_134214026	6.19454878214608	12.7550772435665	0.485653568681487	0.627212808974491
chr6_28227093	3.08897231790121	6.36186027747195	0.485545451043558	0.627289480092489
chr7_35293245	7.88868491008568	16.3400882587696	0.48278104653761	0.629251209865072
chr1_152080543	1.61296341142803	3.34587751671936	0.482074852820537	0.629752773182109
chr4_41748857	3.85278977847859	8.01151935205924	0.480906256250668	0.630583126107277
chr12_54421033	15.2401802574286	31.8058354659357	0.479163022576499	0.631822657927892
chr5_134374439	2.74969290615563	5.74152096686026	0.478913674969874	0.63200004207599
chr2_45171340	10.8093080905817	22.5849198779583	0.4786073251086	0.632218006230949
chr5_122430235	3.18573542911372	6.6721863359216	0.47746499703739	0.633031040245094
chr1_119549145	3.19224598394693	6.72033518630365	0.475012911625729	0.634777770359015
chr21_38077270	5.17805647639329	10.925392711424	0.473946942976148	0.635537742825912
chr17_59534102	3.55260235985863	7.54714632370133	0.470721277617463	0.63783978768336
chr14_37124018	6.14741759939641	13.0683688168979	0.470404354631281	0.63806615359334
chr12_66123496	6.03007790374353	12.8513427210811	0.46921773347869	0.638914011088036
chr6_101846767	3.87063506498424	8.27541792010899	0.467726838976763	0.63997994540797
chr8_77595359	4.58084632470814	9.83384437249333	0.465824569841823	0.641341076726007
chr7_20816521	3.03553224630807	6.52425096669189	0.465269080206341	0.641738774225609
chr7_27233073	7.12649733284576	15.3364160172427	0.464678144152679	0.64216196209548
chr5_140810161	1.6205584218272	3.48933102371253	0.464432411489288	0.642337973194055
chr15_53086968	2.07524059564969	4.49475578670338	0.461702636167415	0.644294580376205
chr11_44324976	1.67735293817034	3.63780443743586	0.461089365032673	0.644734491469755
chr10_94180551	11.0407795384341	23.9584044327125	0.460831169681698	0.644919737147864
chr3_157812226	3.74679911533849	8.13953330654786	0.46032112336519	0.645285741411905
chr5_38257555	11.0832818712883	24.1030798208072	0.459828451537574	0.645639359513831
chr8_85094437	5.70111667121093	12.4046202213819	0.459596228620034	0.645806066665386
chr2_119600348	7.61415661399563	16.5994000105651	0.45870071262512	0.646449102237442
chr4_111533547	1.70980961553275	3.73225365369366	0.458117205898003	0.646868238145296
chr5_1113358	1.31137662988654	2.89236264239818	0.453392880499666	0.650265862128189
chr19_23253218	5.02309924570133	11.0850922265055	0.453140049993506	0.650447897811329
chr12_130384734	2.05132557719282	4.53174542896192	0.452656842567326	0.650795860811771
chr18_55108852	3.48007455121601	7.73178463878221	0.450099778227157	0.652638496708805
chr6_6006707	4.29247311240755	9.58279454407771	0.447935421412155	0.654199803759121
chr12_54377225	4.65181134118967	10.4198153467226	0.446438942188436	0.655280208304321
chr7_155259524	25.0835877608631	56.253649475705	0.445901519184036	0.655668384831244
chr1_197888305	3.9666345880028	8.91567170811797	0.444905859913064	0.656387787681001
chr1_3567870	3.38463664786008	7.66448581278458	0.441599962546008	0.658778711112334
chr13_36053118	3.81169103662886	8.68322444949676	0.438971842637302	0.660681938945463
chr6_28227085	3.39090524467722	7.73451732535018	0.438412004529797	0.661087645847647
chr1_235814163	2.74253553197732	6.30685419331958	0.434849997782143	0.663671310975674
chr12_54071168	2.16512052410479	5.00010358145171	0.433015134353711	0.665003774963081
chr5_42952113	10.6016007385244	24.4862245601409	0.432961835847159	0.665042495783251
chr13_95358476	3.89085891007443	8.99409083941772	0.432601691437477	0.665304160428656
chr7_64349133	19.3280432919142	44.7741256920447	0.431678854543179	0.665974838010171
chr3_27765484	2.69901797212335	6.28038542846001	0.42975355618981	0.667374920619117
chr5_92909429	3.15069659593061	7.37926835999384	0.42696598662977	0.669404101950867
chr5_92908771	17.8421043784535	41.9097617377583	0.425726695610841	0.670307007300152
chr1_91190005	2.9500439995611	7.04352102340552	0.418830864528998	0.67533974632293
chr11_61159602	1.17161406630688	2.7980133315118	0.41873069477973	0.675412960290449
chr10_102983513	7.66041810555072	18.3977046620187	0.416379012832254	0.677132683277146
chr1_75596758	4.36532338945884	10.521329256552	0.414902269762198	0.678213448181621
chr13_95357638	3.22740056234727	7.79509354274636	0.41402974122748	0.67885232581841
chr8_65281496	6.14957404666408	14.924447885824	0.412047004600099	0.680304971044416
chr7_70597458	20.1718755934404	48.9887228548723	0.411765696631836	0.680511166651136
chr10_13932894	4.58388368819442	11.1993691481652	0.409298383467019	0.682320701693391
chr2_63282702	4.49502855839918	11.1006016061247	0.404935580781411	0.685524863520587
chr13_28369514	6.10401345036391	15.1001299318528	0.404235822996985	0.686039313376181
chr21_38069950	12.0180725387245	29.7391203378736	0.404116611459391	0.686126970157928
chr5_1876337	17.0773429221617	42.3924080173608	0.402839652684229	0.68706618839062
chr1_50893149	23.3187976619491	58.5078577235427	0.398558391458007	0.690218625371097
chr4_1398599	2.43876255157461	6.18353886449639	0.394395928450793	0.693288749328674
chr2_177024947	4.63787428427577	11.9043602266841	0.38959458517391	0.696836356790443
chr7_27225865	2.09620471956997	5.41588297538746	0.387047639156199	0.698720940166969
chr1_221051907	5.88928902063908	15.3354474699452	0.384031116938782	0.700955384558404
chr5_54519307	4.84012551175798	12.6134047130518	0.383728709406241	0.701179531607002
chr7_96655566	1.65847859177219	4.33455650961112	0.382617826782233	0.702003150456738
chr11_44332913	2.46479540421719	6.44877045530183	0.382211682258091	0.702304357291157
chr10_8101566	2.4835736945626	6.5528500958713	0.379006639588383	0.704682933360448
chr5_140767255	1.7870729491249	4.73194051331859	0.377661752952087	0.705681883836549
chr9_96716091	4.42082953570605	11.7288923612297	0.376917904909697	0.706234614916356
chr6_101846791	4.28632462437543	11.3772806540435	0.376744211091607	0.706363703892761
chr3_62360674	1.56764999792317	4.18971485570806	0.374166274296069	0.708280613821075
chr1_67217826	1.8210681834254	4.88455526705033	0.372821696933138	0.709281153405858
chr5_134363562	1.49944202033068	4.07310902398584	0.368132061160338	0.712774765611409
chr3_147106010	5.29674619786738	14.3934676063601	0.367996534450592	0.712875818267035
chr19_11785062	1.47608017948715	4.03661542293131	0.365672729460873	0.714609297581086
chr1_119532850	2.17683615367768	5.97689432997059	0.364208572797101	0.715702265821041
chr1_157948875	2.15218078671125	5.92386254021801	0.363307009928027	0.716375557428771
chr8_26721870	2.36846560287507	6.52899629753399	0.362761057740167	0.716783384478006
chr7_27196153	9.38890003350836	25.9754968478075	0.361452182744326	0.717761444703651
chr1_173639071	1.80531829491444	5.02754470722237	0.359085478110416	0.719531144927029
chr8_114444989	7.87347427916906	21.9397224405152	0.358868454262185	0.719693499661737
chr1_119532189	8.87093871714797	24.780460935345	0.357981182847779	0.720357395568611
chr19_58570419	3.69865203019652	10.3981716802502	0.355702150717667	0.722063634204122
chr6_100911746	2.61419306097303	7.43760349883683	0.351483251477692	0.72522583534832
chr6_109615419	1.23471030447359	3.52861516234681	0.349913563158985	0.726403567810349
chr14_101923155	1.62203738865467	4.64511740311155	0.349191903646641	0.726945244066553
chr1_235814339	2.86014966644882	8.19596908492522	0.348970284881804	0.727111618100551
chr1_166917009	3.19710804854973	9.19107178564035	0.347849317589351	0.727953349661416
chr2_223163784	5.39230659631276	15.6027123531093	0.345600590094721	0.729642902435954
chr6_106441468	2.9569407909296	8.56150877210581	0.345376132833455	0.729811617766096
chr5_145722201	2.28953873665394	6.68621412696976	0.342426774431104	0.732029741955193
chr20_55501101	12.0406359902138	35.1809414698585	0.342248828119897	0.732163641913786
chr5_122429517	2.84709932894056	8.34054813763043	0.341356381134613	0.732835307931433
chr15_89951870	4.11898281134772	12.1166044926195	0.339945305127084	0.733897717615338
chr4_111539907	1.13146992234799	3.37673618791147	0.335077974524215	0.737566267199079
chr2_177014949	0.745997253892403	2.23010858054042	0.334511628896395	0.737993517231361
chr1_165086866	17.1918215530986	51.4383084490974	0.334222140491097	0.738211937988869
chr7_27142700	2.68934835986822	8.06744048895271	0.333358314021768	0.738863825856366
chr4_13543119	1.23341828061211	3.71489821131422	0.332019401461815	0.739874608984678
chr5_140723549	1.13898357702433	3.44391488849747	0.330723497502359	0.740853351730017
chr4_111533517	1.51954730879237	4.61774390658115	0.329067037829171	0.742105018024914
chr4_54975388	3.27235732367165	10.0071856893907	0.327000759778136	0.743667310558174
chr2_223163804	3.51851277656119	10.8397805787151	0.324592619842333	0.745489413558056
chr19_33794746	7.33156916052725	22.6591745982898	0.323558527197218	0.746272290693561
chr1_180201891	3.92845627755009	12.2389765201899	0.320979149773641	0.74822619163668
chr1_152080471	1.18727975946551	3.70872327125259	0.320131665974774	0.748868521808899
chr7_35298212	3.22968623599367	10.119715439155	0.319147930138176	0.749614339518448
chr13_112721789	5.14357933459796	16.1526989018505	0.318434669391918	0.750155243477646
chr7_155255232	3.07535643111543	9.66371072612923	0.318237633376186	0.750304688147985
chr6_100896803	1.64239345141755	5.25381395077738	0.312609747281693	0.754577171787332
chr17_46625332	2.68730518513573	8.62404660915344	0.311606060000124	0.755339928189355
chr12_22094750	5.17407628250954	16.6347547310763	0.311040130507219	0.755770113942766
chr2_208989382	6.1349998683009	19.7293001249241	0.310958819089104	0.755831928244749
chr4_111549880	5.71006662068463	18.3756964746124	0.310740146833269	0.755998174308937
chr7_27183369	0.544923542944843	1.76313751362852	0.309064686522037	0.75727232104491
chr17_80024177	1.29339551220813	4.19452756168211	0.308353084629499	0.75781367680265
chr7_27213971	18.2851854423019	59.326915012748	0.308210623093631	0.757922069620999
chr7_25898541	7.16607371876477	23.2544338735494	0.308159457148332	0.757961000736595
chr5_42994123	2.8177885204791	9.14680965763882	0.308062442091584	0.758034819183543
chr4_13536991	1.88295407453431	6.16481712780088	0.305435511792059	0.76003447864633
chr4_206282	1.53395305324119	5.0226420951056	0.305407597076442	0.760055736395072
chr12_54385517	0.760094502734312	2.48974429630699	0.305290187374564	0.760145148780973
chr1_169396785	8.76953407932032	28.726490837902	0.305276900294056	0.760155267648964
chr18_55107236	1.32392167572633	4.34272315754984	0.304859791355728	0.760472940703545
chr3_22413960	12.6834226104011	41.6923816516071	0.304214393804298	0.760964559541658
chr12_45443875	1.5646790132236	5.1535439444833	0.303612238505996	0.761423326499687
chr13_84454283	2.20840183162986	7.27476377746976	0.303570246290246	0.761455322441867
chr5_145758879	0.912832900676555	3.02360351968941	0.301902314484117	0.762726531337216
chr8_85097429	1.22457549469874	4.12635863586427	0.29676904088155	0.766642843000485
chr5_92931173	1.19580660832658	4.06652150338192	0.29406130210601	0.768711060641057
chr6_146350748	1.43403935787276	4.87851945035538	0.293949705943735	0.768796335160236
chr13_95357818	2.70577219606061	9.23857029331411	0.292877805781135	0.769615553787945
chr1_119532044	3.46660253721483	11.9164703982766	0.290908500701363	0.771121299736384
chr10_100996097	5.47864870052823	18.9103756155057	0.289716545663744	0.772033097339816
chr19_52391234	0.954904262559276	3.29903863355208	0.289449251320567	0.772237610019555
chr13_53419596	1.3376561544946	4.63938907403775	0.288325926786392	0.773097262728759
chr7_96655501	1.34224316342299	4.65736064391568	0.288198244895739	0.773194992191114
chr3_147140847	2.10410921362435	7.30661980040399	0.287972998609838	0.773367407540918
chr13_25085405	0.708531131126069	2.48464286614539	0.285164174207968	0.775518366137712
chr15_27127627	0.845768281753672	2.98906040990106	0.282954562896127	0.777211667718042
chr1_47695408	2.23469273038388	7.90338491675771	0.282751346912842	0.777367452448177
chr3_62363922	2.00589394375195	7.10581121055316	0.282289225581015	0.777721746513996
chr15_53087068	1.36930092601885	4.85501366485869	0.282038531823309	0.777913964971191
chr4_4859985	3.83686507060831	13.8197818356069	0.277635719307997	0.781292009631492
chr2_172958324	1.74008557445119	6.28729281355927	0.276762292778618	0.781962636559926
chr19_11784761	1.22185369307233	4.41488393359667	0.276757829073191	0.78196606426107
chr12_54354162	3.32431713735019	12.0346649469757	0.276228474327869	0.782372588358819
